timestamp,co2,humidity,light,pir,temperature
2013-08-30 22:00:00,668.2986111111111,49.43689847009736,106.73435326842838,0.0,24.822962447844223
2013-08-30 23:00:00,638.2621359223301,48.41883333333333,100.62361111111112,0.0,25.309541666666664
2013-08-31 00:00:00,552.4402777777777,47.149458333333335,133.03055555555557,1.367403314917127,25.573138888888888
2013-08-31 01:00:00,509.0431154381085,46.37601115760111,224.9358437935844,0.0,25.60960948396095
2013-08-31 02:00:00,494.7426981919333,46.44159722222222,23.82638888888889,0.0,25.41681944444445
2013-08-31 03:00:00,481.8298465829847,47.22338888888888,3.981944444444444,0.0,25.04606944444444
2013-08-31 04:00:00,478.6030640668524,47.8847287899861,3.904033379694019,0.0,24.78005563282337
2013-08-31 05:00:00,482.9011142061281,48.455841446453405,3.859527121001391,0.0,24.57350486787204
2013-08-31 06:00:00,481.4770514603616,48.78272346368715,3.884078212290503,0.0,24.348421787709498
2013-08-31 07:00:00,483.3821478382148,49.27390820584145,3.852573018080668,0.0,24.14913769123783
2013-08-31 08:00:00,478.6208333333333,49.71170153417015,3.8326359832635983,0.0,23.97490934449093
2013-08-31 09:00:00,471.8050139275766,49.84596931659693,3.797768479776848,0.0,23.80750348675035
2013-08-31 10:00:00,461.88595271210016,49.87412011173185,3.758379888268157,0.0,23.604692737430167
2013-08-31 11:00:00,460.2089136490251,49.8399442896936,3.883008356545961,0.0,23.40778551532033
2013-08-31 12:00:00,458.1070931849792,50.02442737430167,3.7541899441340782,0.0,23.20424581005587
2013-08-31 13:00:00,450.5952712100139,50.60103207810321,5.057182705718271,0.0,23.03905160390516
2013-08-31 14:00:00,458.7248603351956,51.23148817802504,22.671766342141865,0.0,22.937802503477048
2013-08-31 15:00:00,450.07093184979135,51.04260808926081,54.41004184100419,0.0,22.908605299860533
2013-08-31 16:00:00,444.36541143654114,50.87658333333333,80.5111111111111,0.0,22.872541666666667
2013-08-31 17:00:00,443.8342618384401,51.14032122905028,95.02653631284916,0.0,22.852877094972065
2013-08-31 18:00:00,446.7402135231317,51.42478571428571,102.24642857142857,0.0,22.864464285714288
